# BLASTP 2.5.0+
# Query: NP_214515.1 chromosomal replication initiator protein DnaA [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214611.1 oxidoreductase [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214611.1	NP_414902.1	26.978	278	184	9	7	279	11	274	1.29e-17	77.8
# BLASTP 2.5.0+
# Query: NP_214612.1 fatty acyl CoA thioesterase FcoT [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214613.1 fatty-acid--CoA ligase FadD10 [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214613.1	NP_416319.1	27.200	375	232	11	169	529	206	553	1.94e-30	122
# BLASTP 2.5.0+
# Query: NP_214614.1 hypothetical protein Rv0100 [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214615.1 peptide synthetase Nrp [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
NP_214615.1	NP_415118.1	28.481	1106	672	27	1023	2067	5	1052	4.67e-83	298
NP_214615.1	NP_415118.1	24.318	440	279	12	442	849	466	883	9.00e-18	87.4
# BLASTP 2.5.0+
# Query: NP_214616.1 integral membrane protein [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214617.1 cation-transporter P-type ATPase B [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214617.1	NP_415017.1	36.495	759	425	15	18	749	102	830	3.25e-119	375
# BLASTP 2.5.0+
# Query: NP_214618.1 hypothetical protein Rv0104 [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214620.1 hypothetical protein Rv0106 [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214621.1 cation-transporter ATPase I [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214621.1	NP_418663.1	28.590	752	464	17	752	1485	82	778	2.23e-65	237
# BLASTP 2.5.0+
# Query: NP_214622.1 hypothetical protein Rv0108c [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214624.1 integral membrane protein [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214624.1	YP_026220.1	24.242	198	137	6	25	212	82	276	1.71e-04	38.9
# BLASTP 2.5.0+
# Query: NP_214625.1 transmembrane acyltransferase [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214626.1 GDP-mannose 4,6-dehydratase [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214626.1	NP_416557.1	25.731	342	210	7	5	304	7	346	1.66e-26	104
# BLASTP 2.5.0+
# Query: NP_214627.1 phosphoheptose isomerase [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214627.1	NP_414757.1	44.371	151	82	2	42	191	41	190	9.36e-39	129
# BLASTP 2.5.0+
# Query: NP_214628.1 D-glycero-alpha-D-manno-heptose-1,7-bisphosphate 7-phosphatase [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214628.1	NP_414742.1	34.783	184	99	7	12	182	8	183	5.25e-22	85.5
# BLASTP 2.5.0+
# Query: NP_214629.1 D-alpha-D-heptose-7-phosphate kinase HddA [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214630.1 L,D-transpeptidase LdtA [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214631.1 oxidative stress response regulatory protein OxyS [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214631.1	NP_418396.1	34.706	170	106	4	1	168	1	167	4.41e-17	77.0
# BLASTP 2.5.0+
# Query: NP_214632.1 oxalyl-CoA decarboxylase OxcA [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214632.1	NP_416874.1	59.680	563	220	2	12	574	7	562	0.0	666
# BLASTP 2.5.0+
# Query: NP_214633.1 fatty-acid--CoA ligase FadD7 [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214633.1	NP_414579.4	27.038	503	321	15	36	517	39	516	3.81e-43	157
# BLASTP 2.5.0+
# Query: NP_214634.1 elongation factor G [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214634.1	NP_417799.1	32.394	710	434	11	24	709	11	698	1.29e-112	353
# BLASTP 2.5.0+
# Query: NP_214635.1 hypothetical protein Rv0121c [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214636.1 hypothetical protein Rv0122 [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214637.1 hypothetical protein Rv0123 [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214639.1 serine protease PepA [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214639.1	NP_417702.1	29.508	366	219	11	13	353	1	352	9.75e-25	100
# BLASTP 2.5.0+
# Query: NP_214640.1 trehalose synthase/amylase TreS [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214640.1	NP_418660.1	28.804	552	300	12	41	542	5	513	4.98e-63	214
# BLASTP 2.5.0+
# Query: NP_214641.1 maltokinase [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214642.1 transmembrane protein [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214644.1 3-hydroxyl-thioester dehydratase [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214644.1	NP_415905.1	34.524	84	50	2	25	107	546	625	1.17e-07	47.0
# BLASTP 2.5.0+
# Query: NP_214645.1 acyl-CoA dehydrogenase FadE1 [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214645.1	NP_416210.4	28.231	294	197	5	124	414	99	381	2.01e-24	101
# BLASTP 2.5.0+
# Query: NP_214646.1 F420-dependent glucose-6-phosphate dehydrogenase [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214646.1	NP_415532.3	22.667	300	193	11	88	360	82	369	1.00e-09	56.2
# BLASTP 2.5.0+
# Query: NP_214647.1 GCN5-like N-acetyltransferase [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214647.1	NP_418436.1	27.523	109	58	3	103	192	30	136	2.98e-05	39.7
# BLASTP 2.5.0+
# Query: NP_214648.1 epoxide hydrolase EphF [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214648.1	NP_414883.5	28.125	160	100	5	5	150	5	163	3.68e-09	53.5
# BLASTP 2.5.0+
# Query: NP_214649.1 transcriptional regulator [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214649.1	NP_414637.1	30.952	84	46	2	64	137	268	349	0.007	33.5
# BLASTP 2.5.0+
# Query: NP_214650.1 cytochrome P450 Cyp138 [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214651.1 peptide methionine sulfoxide reductase MsrA [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214651.1	NP_418640.1	44.000	150	77	2	7	149	46	195	1.81e-36	123
# BLASTP 2.5.0+
# Query: NP_214652.1 hypothetical protein Rv0138 [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214653.1 oxidoreductase [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214653.1	NP_416545.1	23.438	256	168	9	6	234	4	258	3.48e-08	51.2
# BLASTP 2.5.0+
# Query: NP_214654.1 hypothetical protein Rv0140 [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214655.1 hypothetical protein Rv0141c [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214656.1 hypothetical protein Rv0142 [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214657.1 transmembrane protein [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214657.1	NP_414697.1	29.477	363	228	12	114	463	90	437	2.48e-17	81.3
# BLASTP 2.5.0+
# Query: NP_214658.1 transcriptional regulator [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214658.1	NP_416135.1	26.786	168	109	4	85	247	8	166	1.85e-11	58.9
# BLASTP 2.5.0+
# Query: NP_214659.1 S-adenosylmethionine-dependent methyltransferase [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214660.1 S-adenosylmethionine-dependent methyltransferase [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214661.1 aldehyde dehydrogenase [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214661.1	NP_414846.1	31.991	422	263	9	70	477	68	479	2.42e-41	152
# BLASTP 2.5.0+
# Query: NP_214662.1 short-chain type dehydrogenase/reductase [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214662.1	NP_415611.1	31.224	237	141	6	5	231	4	228	7.18e-24	94.4
# BLASTP 2.5.0+
# Query: NP_214663.1 quinone oxidoreductase [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214663.1	NP_417719.1	28.889	270	178	8	1	261	1	265	2.83e-19	84.0
# BLASTP 2.5.0+
# Query: NP_214664.1 hypothetical protein Rv0150c [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214667.1 phosphotyrosine protein phosphatase [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214668.1 acyl-CoA dehydrogenase FadE2 [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214668.1	NP_416210.4	30.225	311	200	9	89	391	76	377	1.20e-30	118
# BLASTP 2.5.0+
# Query: NP_214669.1 NAD(P) transhydrogenase subunit alpha PntAa [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214669.1	NP_416120.1	41.828	361	202	5	10	362	2	362	1.72e-87	270
# BLASTP 2.5.0+
# Query: NP_214670.1 NAD(P) transhydrogenase subunit alpha PntAb [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214670.1	NP_416120.1	43.956	91	47	1	3	93	422	508	7.17e-18	74.3
# BLASTP 2.5.0+
# Query: NP_214671.1 NAD(P) transhydrogenase subunit beta PntB [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214671.1	NP_416119.1	44.979	478	235	10	6	475	5	462	1.16e-119	355
# BLASTP 2.5.0+
# Query: NP_214672.1 transcriptional regulator [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214672.1	NP_415533.1	22.727	154	100	6	11	156	18	160	5.63e-07	45.4
# BLASTP 2.5.0+
# Query: NP_214675.1 oxidoreductase [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214675.1	NP_417453.1	28.378	444	289	11	16	443	37	467	9.88e-40	146
# BLASTP 2.5.0+
# Query: NP_214677.1 hypothetical protein Rv0163 [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214680.1 fatty-acid--CoA ligase FadD5 [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214680.1	NP_416319.1	29.456	533	343	9	24	526	21	550	2.40e-59	203
# BLASTP 2.5.0+
# Query: NP_214681.1 membrane protein [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214681.1	NP_417661.1	25.414	181	134	1	78	257	76	256	2.18e-16	73.6
# BLASTP 2.5.0+
# Query: NP_214682.1 membrane protein [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214682.1	NP_417661.1	27.811	169	106	4	13	180	4	157	4.78e-09	52.8
# BLASTP 2.5.0+
# Query: NP_214684.1 Mce family protein Mce1B [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214684.1	NP_417660.1	29.167	120	80	3	30	146	33	150	0.004	35.0
# BLASTP 2.5.0+
# Query: NP_214685.1 Mce family protein Mce1C [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214686.1 Mce family protein Mce1D [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214687.1 Mce family lipoprotein LprK [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# 0 hits found
# BLASTP 2.5.0+
# Query: NP_214688.1 Mce family protein Mce1F [Mycobacterium tuberculosis H37Rv]
# Database: Ecoli_K12_MG1655_GCF_000005845_2_ASM584v2_protein.faa
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NP_214688.1	NP_417660.1	33.333	75	47	2	40	111	40	114	7.19e-04	37.7
